Image,AnimalID,Slide,Object ID,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Num points,Length µm
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,3001b60b-fe59-4be7-b197-4f4ce6c7ae8e,Cartilage Length,Cartilage Length,Image,Polyline,283568.4,175140.4,,35613.1
Aco_ear_990342-2_10.tif - Aco_ear_990342-2_10.tif #1,990342-2,10,428b0acb-5910-44a0-9289-538508bc1c86,Cartilage Length,Cartilage Length,Image,Polyline,548625.3,886704.5,,35717.2
957162-1_19.jpg,957162-1,19,a2638fd1-ed73-45d6-8c2e-0afb17c1b741,Adipocytes,Adipocytes,Image,Points,392.85,1490.6,51,
957162-1_19.jpg,957162-1,19,143da6c7-3aeb-4337-912b-195adb1450f6,Regenerated Length,Regenerated Length,Image,Polyline,578.98,1267.8,,1790.5
Aco_ear_941702-1_15.tif - Aco_ear_941702-1_15.tif #1,941702-1,15,6e990332-ed9d-4b26-b082-327bb0444a6e,Cartilage Length,Cartilage Length,Image,Polyline,541950.6,547476,,36454.5
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,407637b1-2366-4b1f-8a71-ab35b9b4c047,Cartilage Length,Cartilage Length,Image,Polyline,625910.6,433277.9,,36954.9
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,2c4cffd6-fd9a-470e-928a-ab90a37ca2c3,Cartilage Length,Cartilage Length,Image,Polyline,437680.8,725211,,37098.7
Aco_ear_922587-1_7.tif - Aco_ear_922587-1_7.tif #1,922587-1,7,c4704ee8-c341-4757-b777-1dda7872a798,Cartilage Length,Cartilage Length,Image,Polyline,585625.7,426439.4,,37147.7
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,0f50238a-5312-482c-a99b-4121a42d6310,Cartilage Length,Cartilage Length,Image,Polyline,359661,869488.4,,37673.5
Aco_ear_922587-2_16.tif - Aco_ear_922587-2_16.tif #1,922587-2,16,6b77ebfb-d88c-473c-9943-8a04a650b536,Cartilage Length,Cartilage Length,Image,Polyline,612285.8,360649.9,,37863.2
ear_B31-1_11.18.21_100M_66dpw_13.tif - ear_B31-1_11.18.21_100M_66dpw_13.tif #1,1064394-1,13,f4e25ca6-b645-46b9-92a5-ec83e9eeca1f,Cartilage Length,Cartilage Length,Image,Polyline,247182.5,1185367.4,,38459.1
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,fcba17bd-eb49-4fbb-a737-181f0afe6ee7,Cartilage Length,Cartilage Length,Image,Polyline,397280.4,537762.6,,38987.8
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,af58474c-dd86-49c9-b6bb-3dc813805237,Cartilage Length,Cartilage Length,Image,Polyline,214618.2,379889.7,,40613.4
ear_B31-1_11.18.21_100M_66dpw_12.tif - ear_B31-1_11.18.21_100M_66dpw_12.tif #1,1064394-1,12,b36414a2-6c8e-4f1d-8a40-dc6306159151,Cartilage Length,Cartilage Length,Image,Polyline,302309.4,1385341.7,,41124.9
Aco_ear_922587-1_19.tif - Aco_ear_922587-1_19.tif #1,922587-1,19,46b1e0b0-95a3-434b-bcec-1415a4f68814,Cartilage Length,Cartilage Length,Image,Polyline,239725.1,446270.5,,42126.7
Aco_ear_922587-2_10.tof.tif - Aco_ear_922587-2_10.tof.tif #1,922587-2,10,b3f7a7f5-679b-4c5b-8d9c-e2be2f23fa3e,Cartilage Length,Cartilage Length,Image,Polyline,1276165.1,136705.8,,42500.2
Aco_ear_922587-1_7.tif - Aco_ear_922587-1_7.tif #1,922587-1,7,335cb496-b6b7-4fdd-a84f-1ca495bba2af,Cartilage Length,Cartilage Length,Image,Polyline,650882.9,413079.3,,42953.1
957162-1_22.jpg,957162-1,22,9ee85446-5d5c-480f-a66b-dfc1f8a0fafd,Regenerated Length,Regenerated Length,Image,Polyline,748.65,1370,,1468
957162-1_22.jpg,957162-1,22,467bb628-4e8c-476a-8b3e-8e1c93f9e4c0,Adipocytes,Adipocytes,Image,Points,680.45,1481.8,18,
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,bb3f8566-05f9-4e1c-9226-dfaaf1c9006d,Cartilage Length,Cartilage Length,Image,Polyline,239236.7,435051.7,,43926.8
ear_B31-1_11.18.21_10_66dpw_16.tif - ear_B31-1_11.18.21_10_66dpw_16.tif #1,1064394-1,16,43e3c7b7-0787-4816-99ed-32a65c73dc64,Cartilage Length,Cartilage Length,Image,Polyline,231905.7,1433265,,44005.5
ear_B31-1_11.18.21_100M_66dpw_13.tif - ear_B31-1_11.18.21_100M_66dpw_13.tif #1,1064394-1,13,9e2698eb-e6fc-4a9f-9b97-610faa96cdad,Cartilage Length,Cartilage Length,Image,Polyline,276630.6,1286227.2,,44325.2
Aco_ear_941702-1_27.tif - Aco_ear_941702-1_27.tif #1,941702-1,27,f9ec71c5-b139-4537-8c4d-13d7314c5b91,Cartilage Length,Cartilage Length,Image,Polyline,445212.1,969676.8,,45037.3
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,905db8fb-f72c-4c2d-afb7-2e38142b249e,Cartilage Length,Cartilage Length,Image,Polyline,414522,574343.6,,45150.6
957162-1_25.jpg,957162-1,25,c7635c09-6208-4e6f-b9b6-a95724ca4e7c,Regenerated Length,Regenerated Length,Image,Polyline,746.03,597.56,,1360.7
957162-1_25.jpg,957162-1,25,cbdeb760-870f-4a19-98a4-eca54d9771ba,Adipocytes,Adipocytes,Image,Points,610.34,568.66,14,
ear_B31-2_11.18.21_100M_66dpw_7.tif - ear_B31-2_11.18.21_100M_66dpw_7.tif #1,1064394-2,7,18859f25-b03c-4e8a-8853-79478f1a82be,Cartilage Length,Cartilage Length,Image,Polyline,299924.5,757566.2,,45211
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,5309d052-63e1-4cf8-8b54-e3ae61cc4236,Cartilage Length,Cartilage Length,Image,Polyline,363017.9,1060843.9,,45277.9
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,9def065c-3587-4435-b5db-0d97807cde50,Cartilage Length,Cartilage Length,Image,Polyline,454250,256378.5,,45754.4
Aco_ear_922587-1_10.tif - Aco_ear_922587-1_10.tif #1,922587-1,10,da1255dd-d1a9-4e00-8bee-59e0cc900a8e,Cartilage Length,Cartilage Length,Image,Polyline,705265.1,346664,,46135.7
Aco_ear_922587-2_1.tif - Aco_ear_922587-2_1.tif #1,922587-2,1,11c6336a-aaea-4ec1-822f-89bf66180fd9,Cartilage Length,Cartilage Length,Image,Polyline,286942.3,349726.2,,46972
957162-1_28.jpg,957162-1,28,c9ce9eec-35ef-4ab9-a22c-e120b1d604b6,Adipocytes,Adipocytes,Image,Points,653.16,536.46,6,
957162-1_28.jpg,957162-1,28,1017bf19-0f8c-49ff-93b7-d232bd69abe0,Regenerated Length,Regenerated Length,Image,Polyline,846.64,630.67,,1200
Aco_ear_941702-1_24.tif - Aco_ear_941702-1_24.tif #1,941702-1,24,fd59104e-ff6d-45e0-ae93-c479cc0a6ef9,Cartilage Length,Cartilage Length,Image,Polyline,331896.3,797509.9,,47340.6
Aco_ear_990342-2_16.tif - Aco_ear_990342-2_16.tif #1,990342-2,16,f001243b-0b9a-498f-91eb-a3a3e5a5a792,Cartilage Length,Cartilage Length,Image,Polyline,649953.6,481095.3,,47766
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,feb319c9-f0d9-4e0f-b2b0-b2e9b8480b2b,Cartilage Length,Cartilage Length,Image,Polyline,344998.6,357166.5,,48027.2
ear_B31-2_11.18.21_106M_66dpw_15.tif - ear_B31-2_11.18.21_106M_66dpw_15.tif #1,1064394-2,15,81ce4bbe-353e-4b55-82c1-68d73fb10d4f,Cartilage Length,Cartilage Length,Image,Polyline,161410.4,768004.1,,48111.5
957162-1_31.jpg,957162-1,31,07209c1e-8b82-4da2-891d-1395347fd5b9,Regenerated Length,Regenerated Length,Image,Polyline,691.91,653.18,,865.14
957162-1_31.jpg,957162-1,31,02e096d0-757d-4202-909b-5af79501f5fd,Adipocytes,Adipocytes,Image,Points,607.48,621.73,4,
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,1a5f11c5-54d8-4662-88be-c7fe46969da0,Cartilage Length,Cartilage Length,Image,Polyline,291709.4,241312.9,,48922.9
Aco_ear_922587-1_10.tif - Aco_ear_922587-1_10.tif #1,922587-1,10,2498e5e0-a5c9-4a10-8b46-884826417b2b,Cartilage Length,Cartilage Length,Image,Polyline,174701.6,652569.9,,49289.7
ear_B31-1_11.18.21_100M_66dpw_10.tif - ear_B31-1_11.18.21_100M_66dpw_10.tif #1,1064394-1,10,286c6349-10e6-4651-8e06-32a5227c5075,Cartilage Length,Cartilage Length,Image,Polyline,231548.1,1081431.3,,49384.7
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,5d8faa50-f810-48ef-ac30-5173fccaf277,Cartilage Length,Cartilage Length,Image,Polyline,348095,957532.1,,49812.2
1001363-2_1.jpg,1001363-2,1,188e4cb5-e8ec-4075-bbbc-bf52822c65df,Adipocytes,Adipocytes,Image,Points,851.13,605.84,75,
1001363-2_1.jpg,1001363-2,1,7e3a5a64-5545-47af-bd0f-dc8ac064232b,Regenerated Length,Regenerated Length,Image,Polyline,789.49,557.58,,1153.2
Aco_ear_922587-1_19.tif - Aco_ear_922587-1_19.tif #1,922587-1,19,b5b851de-49b2-4f60-b17f-12a060e76ece,Cartilage Length,Cartilage Length,Image,Polyline,1039195.4,272991.1,,49894.9
Aco_ear_990342-2_40.tif - Aco_ear_990342-2_40.tif #1,990342-2,40,d89d0ca2-b156-4e96-a65d-17b41367ec13,Cartilage Length,Cartilage Length,Image,Polyline,336532.4,864887.5,,50067.1
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,d38aecf6-1a0e-46df-9665-6325937abbda,Cartilage Length,Cartilage Length,Image,Polyline,432350.4,926378.9,,50898.7
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,7c9101c1-096e-4ebc-8643-0046bb69f0ca,Cartilage Length,Cartilage Length,Image,Polyline,325853.9,389577.4,,52047.2
Aco_ear_922587-2_1.tif - Aco_ear_922587-2_1.tif #1,922587-2,1,2e7374c7-d958-4fe2-8d27-91727cf19fbc,Cartilage Length,Cartilage Length,Image,Polyline,1104465,370573.7,,52486.9
922587-2_22,922587-2,22,,Cartilage Length,Cartilage Length,Image,Polyline,567185.8,599198.2,,52727.4
Aco_ear_922587-1_10.tif - Aco_ear_922587-1_10.tif #1,922587-1,10,bea8316c-b084-4d60-a3af-fe67a3e24c53,Cartilage Length,Cartilage Length,Image,Polyline,798032,291450.5,,53437.8
1001363-2_4.jpg,1001363-2,4,4c87950e-7609-4900-8bbd-4b152b14defe,Adipocytes,Adipocytes,Image,Points,916.61,683.29,77,
1001363-2_4.jpg,1001363-2,4,572ab580-797c-4b82-873c-30babdd8182a,Regenerated Length,Regenerated Length,Image,Polyline,770.65,885.52,,1504.3
ear_B31-2_11.18.21_106M_66dpw_12.tif - ear_B31-2_11.18.21_106M_66dpw_12.tif #1,1064394-2,12,be55be74-fd9b-421e-bb26-cb9ba57bb7ad,Cartilage Length,Cartilage Length,Image,Polyline,239458.2,207452.4,,54432.7
Aco_ear_990342-2_40.tif - Aco_ear_990342-2_40.tif #1,990342-2,40,efa6032a-f8ba-4d11-9abe-b4983698a67e,Cartilage Length,Cartilage Length,Image,Polyline,272541.3,1010298.9,,55565.1
ear_B31-2_11.18.21_100M_66dpw_7.tif - ear_B31-2_11.18.21_100M_66dpw_7.tif #1,1064394-2,7,d5c535ad-48aa-4e1a-a1c5-9226a3e5c9e4,Cartilage Length,Cartilage Length,Image,Polyline,320275.8,807451.8,,55799.6
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,1fe173be-5850-449c-863d-355e815dbf3e,Cartilage Length,Cartilage Length,Image,Polyline,437305.5,552191.4,,56900
Aco_ear_922587-1_16.tif - Aco_ear_922587-1_16.tif #1,922587-1,16,7886dd52-08f7-4b65-9e7f-634f94c5dbc9,Cartilage Length,Cartilage Length,Image,Polyline,344837.5,474682.8,,57158.3
Aco_ear_990342-2_10.tif - Aco_ear_990342-2_10.tif #1,990342-2,10,14af5639-ff9c-48c1-b4bb-d3f9ccad7e66,Cartilage Length,Cartilage Length,Image,Polyline,409930.7,564647.8,,58831.8
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,37771655-8c54-4dc1-881f-9f04741fab45,Cartilage Length,Cartilage Length,Image,Polyline,369570.5,963819.8,,58915.8
1001363-2_7.jpg,1001363-2,7,edbb1624-be84-46a5-8eb1-21ecaabd8787,Regenerated Length,Regenerated Length,Image,Polyline,927.9,1027.2,,1559.6
1001363-2_7.jpg,1001363-2,7,e1a5f1fb-7f31-4811-8456-9794c83e5290,Adipocytes,Adipocytes,Image,Points,1069.2,1069.1,95,
Aco_ear_922587-1_13.tif - Aco_ear_922587-1_13.tif #1,922587-1,13,e9f25956-317b-4849-b508-dac8297e985d,Cartilage Length,Cartilage Length,Image,Polyline,648827.9,362752.6,,59227.3
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,af7ac95c-bfcd-4be9-8384-1e9635ed02a1,Cartilage Length,Cartilage Length,Image,Polyline,337320.2,650930.6,,59881.2
Aco_ear_922587-2_13.tif - Aco_ear_922587-2_13.tif #1,922587-2,13,ead14d6c-a19e-4ef2-8047-d4986e2dd897,Cartilage Length,Cartilage Length,Image,Polyline,357555.8,277478.5,,60203.2
Aco_ear_990342-2_25.tif - Aco_ear_990342-2_25.tif #1,990342-2,25,34d3780f-2b2d-4343-81dc-d9f31c2b3ac7,Cartilage Length,Cartilage Length,Image,Polyline,392171.5,878183.8,,60580.7
Aco_ear_922587-2_16.tif - Aco_ear_922587-2_16.tif #1,922587-2,16,1c2a31dc-4861-4fd9-8696-a6bd7dd8f642,Cartilage Length,Cartilage Length,Image,Polyline,682300,344907,,62096
Aco_ear_941702-1_27.tif - Aco_ear_941702-1_27.tif #1,941702-1,27,f493684f-2d73-46d7-a0eb-a28de721c9e7,Cartilage Length,Cartilage Length,Image,Polyline,426426.3,894215.8,,62140.6
ear_B31-2_11.18.21_106M_66dpw_15.tif - ear_B31-2_11.18.21_106M_66dpw_15.tif #1,1064394-2,15,5a39e1a4-f988-4b7a-a65a-d7c63ff06688,Cartilage Length,Cartilage Length,Image,Polyline,159706.8,852925.9,,62481.1
Aco_ear_941702-1_15.tif - Aco_ear_941702-1_15.tif #1,941702-1,15,2d17f1d3-190e-4c25-8a32-be7c566a9ff4,Cartilage Length,Cartilage Length,Image,Polyline,277799.1,183298.1,,63825.7
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,2f757f8e-df16-439c-93d5-874ce99b76c0,Cartilage Length,Cartilage Length,Image,Polyline,316931.2,557679.5,,63858.1
1001363-2_10.jpg,1001363-2,10,f1253465-1996-41d8-8ece-5029c411b414,Regenerated Length,Regenerated Length,Image,Polyline,734.91,1093.8,,1518.9
1001363-2_10.jpg,1001363-2,10,1dad3e9f-cfe6-4a27-b9fe-83b399ff7571,Adipocytes,Adipocytes,Image,Points,799.52,927.57,34,
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,4a29ed40-c41f-46c6-8a0c-28531a5f6375,Cartilage Length,Cartilage Length,Image,Polyline,287629.6,443630.7,,64538.1
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,ba53b092-cda9-491f-84a3-7ead156813e5,Cartilage Length,Cartilage Length,Image,Polyline,348497.2,854590.2,,65387.6
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,151191f1-5165-4fe8-83f6-a6cd6004d2af,Cartilage Length,Cartilage Length,Image,Polyline,406187.8,1012517.4,,66136.7
Aco_ear_922587-1_22.tif - Aco_ear_922587-1_22.tif #1,922587-1,22,0b838d23-4f17-4f44-9c18-c82243e51028,Cartilage Length,Cartilage Length,Image,Polyline,635174.9,333660.7,,66858
Aco_ear_922587-2_10.tof.tif - Aco_ear_922587-2_10.tof.tif #1,922587-2,10,6ed661b4-77f7-4196-af07-77daa5c5ec0c,Cartilage Length,Cartilage Length,Image,Polyline,1349702.8,180247.9,,67934.1
1001363-2_13.jpg,1001363-2,13,777b9b7a-23ce-466f-98dc-dc39714e3f72,Regenerated Length,Regenerated Length,Image,Polyline,860.71,781.7,,1618.7
1001363-2_13.jpg,1001363-2,13,fac050b0-2cf9-433d-9028-2b59008a1bce,Adipocytes,Adipocytes,Image,Points,915.9,469.45,43,
Aco_ear_941702-1_21.tif - Aco_ear_941702-1_21.tif #1,941702-1,21,09f80be6-33ae-4e8f-ac8a-613bf39afd14,Cartilage Length,Cartilage Length,Image,Polyline,178055.9,295100.8,,68807.4
ear_B31-2_11.18.21_106M_66dpw_15.tif - ear_B31-2_11.18.21_106M_66dpw_15.tif #1,1064394-2,15,581e7888-76d0-4788-a147-086dd14cb34e,Cartilage Length,Cartilage Length,Image,Polyline,134718.1,648865.1,,70414.7
Aco_ear_922587-2_7.tif - Aco_ear_922587-2_7.tif #1,922587-2,7,25279319-3675-4566-a950-a0e8adcbf8c0,Cartilage Length,Cartilage Length,Image,Polyline,348679.8,369227.8,,71623.4
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,1c892101-4990-4f2c-9db4-ad2b2b4fd7e6,Cartilage Length,Cartilage Length,Image,Polyline,467675.4,1110853.7,,72425.5
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,beea3a02-17ba-48e6-915a-7845578c75eb,Cartilage Length,Cartilage Length,Image,Polyline,302677.6,292468.7,,73824.9
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,54ad17f9-5e0d-4548-b915-b1285fa382aa,Cartilage Length,Cartilage Length,Image,Polyline,345918.9,214827.1,,74548.4
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,4c936455-6120-48de-bb7e-059ff99f0a7f,Cartilage Length,Cartilage Length,Image,Polyline,414167.3,580250.3,,75055.3
Aco_ear_922587-1_19.tif - Aco_ear_922587-1_19.tif #1,922587-1,19,21ac3fd7-4b47-4dfb-ae56-c24ea286ef01,Cartilage Length,Cartilage Length,Image,Polyline,958087,201291.9,,75506.4
Aco_ear_990342-2_10.tif - Aco_ear_990342-2_10.tif #1,990342-2,10,046ce7fc-14eb-4a2e-9c68-b9f35df725b0,Cartilage Length,Cartilage Length,Image,Polyline,351990.1,483190.3,,75508.5
1001363-2_16.jpg,1001363-2,16,5861ad15-de06-4810-b642-02a06b8c0e89,Regenerated Length,Regenerated Length,Image,Polyline,639.26,901.91,,1685.5
1001363-2_16.jpg,1001363-2,16,9679a885-2ba6-4f77-8114-c342c952b586,Adipocytes,Adipocytes,Image,Points,652.88,613.87,21,
Aco_ear_990342-2_10.tif - Aco_ear_990342-2_10.tif #1,990342-2,10,c11c4c90-25f8-487c-8ef1-00c6f8579cd0,Cartilage Length,Cartilage Length,Image,Polyline,537951.1,961789,,75692.8
Aco_ear_922587-2_1.tif - Aco_ear_922587-2_1.tif #1,922587-2,1,07b5c455-e4c5-42fe-9194-9dee8c827882,Cartilage Length,Cartilage Length,Image,Polyline,931636.2,419162.7,,76534.4
Aco_ear_922587-2_4.tif - Aco_ear_922587-2_4.tif #1,922587-2,4,e8f65b16-6e56-436d-854f-5eaa9be4914d,Cartilage Length,Cartilage Length,Image,Polyline,1063099.7,288838.1,,76583.1
Aco_ear_922587-1_7.tif - Aco_ear_922587-1_7.tif #1,922587-1,7,9ff3b7ab-9dee-437e-864b-a5fa83c57090,Cartilage Length,Cartilage Length,Image,Polyline,432197.9,554347.5,,78111
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,1508dd36-0c2c-4f73-a352-2dd531509122,Cartilage Length,Cartilage Length,Image,Polyline,296131.3,326684.9,,80851.2
Aco_ear_990342-2_22.tif - Aco_ear_990342-2_22.tif #1,990342-2,22,4c4086e3-b47b-4a87-90ea-408416d74dbf,Cartilage Length,Cartilage Length,Image,Polyline,370414.5,420374.7,,81365.7
1001363-2_19.jpg,1001363-2,19,eecd13e9-5c03-40ed-bf18-5641c2ff86a9,Regenerated Length,Regenerated Length,Image,Polyline,745.34,842.02,,1554.9
1001363-2_19.jpg,1001363-2,19,4c9223a8-59a9-44fe-a55e-72c62fd8755c,Adipocytes,Adipocytes,Image,Points,817.9,543.64,25,
Aco_ear_941702-1_15.tif - Aco_ear_941702-1_15.tif #1,941702-1,15,55a40456-d06c-47f9-a418-0cf40c1428d5,Cartilage Length,Cartilage Length,Image,Polyline,476095.9,470639,,82990.2
Aco_ear_922587-1_7.tif - Aco_ear_922587-1_7.tif #1,922587-1,7,08d6ac7a-64b5-4d23-a6c6-57e33c11fe85,Cartilage Length,Cartilage Length,Image,Polyline,324107,618020.1,,83034.5
Aco_ear_B31.1_s18.tif,1064394-1,18,dffacf1d-4d5c-42eb-b4ac-1d2975ab41ff,Cartilage Length,Cartilage Length,Image,Polyline,587692.7,4086392.8,,83410.1
ear_B31-2_11.18.21_106M_66dpw_12.tif - ear_B31-2_11.18.21_106M_66dpw_12.tif #1,1064394-2,12,d6eca91a-db81-423f-8c30-74a091a85331,Cartilage Length,Cartilage Length,Image,Polyline,250099.9,377719.7,,86722.1
Aco_ear_941702-1_18.tif - Aco_ear_941702-1_18.tif #1,941702-1,18,f777a215-bad7-46bb-abd4-b71b84aefcfe,Cartilage Length,Cartilage Length,Image,Polyline,333390.9,761098.2,,86928.1
Aco_ear_922587-1_7.tif - Aco_ear_922587-1_7.tif #1,922587-1,7,a7dc2cfc-5938-4ae0-b9c6-f279a482011d,Cartilage Length,Cartilage Length,Image,Polyline,513756.3,480164.7,,87450.2
Aco_ear_922587-2_7.tif - Aco_ear_922587-2_7.tif #1,922587-2,7,f2c95e92-c32a-415d-b390-071c1efbbc47,Cartilage Length,Cartilage Length,Image,Polyline,1355074.8,236871.9,,87857.4
Aco_ear_990342-2_13.tif - Aco_ear_990342-2_13.tif #1,990342-2,13,6d989577-1a4f-4d04-acd8-20d228ceb1b8,Cartilage Length,Cartilage Length,Image,Polyline,462102.5,846546.2,,87999.8
1001363-2_22.jpg,1001363-2,22,723068e6-98e3-4d12-8b4e-cf1734855a0c,Regenerated Length,Regenerated Length,Image,Polyline,794.45,853.24,,1526.1
1001363-2_22.jpg,1001363-2,22,efa3c9bb-4719-4a00-a291-98e25be1e0c4,Adipocytes,Adipocytes,Image,Points,761.07,586.97,18,
Aco_ear_990342-2_37.tif - Aco_ear_990342-2_37.tif #1,990342-2,37,98974788-c743-4d63-9bc7-a4ec2f80704f,Cartilage Length,Cartilage Length,Image,Polyline,287888.7,409446,,88275.4
Aco_ear_922587-1_1.tif - Aco_ear_922587-1_1.tif #1,922587-1,1,2406a141-d69d-4622-b5e0-6a9edff20380,Cartilage Length,Cartilage Length,Image,Polyline,255424.9,770928,,88374.5
Aco_ear_922587-1_16.tif - Aco_ear_922587-1_16.tif #1,922587-1,16,3aaf8cab-be12-4e53-bd76-c249a69d1640,Cartilage Length,Cartilage Length,Image,Polyline,515614.6,389780.1,,90251.4
ear_B31-1_11.18.21_100M_66dpw_12.tif - ear_B31-1_11.18.21_100M_66dpw_12.tif #1,1064394-1,12,08053107-765c-4336-bb1a-cdc25d2fa264,Cartilage Length,Cartilage Length,Image,Polyline,269880,696953.6,,93071.6
Aco_ear_922587-1_16.tif - Aco_ear_922587-1_16.tif #1,922587-1,16,eca37bcb-7960-4b0e-8c5b-181c5615c718,Cartilage Length,Cartilage Length,Image,Polyline,658782.6,324490,,93193.7
Aco_ear_922587-2_10.tof.tif - Aco_ear_922587-2_10.tof.tif #1,922587-2,10,2795e360-5632-481e-bd6d-9847c493b174,Cartilage Length,Cartilage Length,Image,Polyline,681402.3,292731.6,,93894.8
Aco_ear_922587-2_19.tif - Aco_ear_922587-2_19.tif #1,922587-2,19,8036109d-a276-4ea3-8489-ae57824e88a0,Cartilage Length,Cartilage Length,Image,Polyline,780749.2,114405.4,,94404.2
ear_B31-2_11.18.21_106M_66dpw_15.tif - ear_B31-2_11.18.21_106M_66dpw_15.tif #1,1064394-2,15,ffae377e-e7f4-48a4-b622-ffbcc32bd9d7,Cartilage Length,Cartilage Length,Image,Polyline,202780.5,932475.3,,95706.7
1001363-2_25.jpg,1001363-2,25,4ce352e5-c58f-4817-a68a-02b88a0dc142,Regenerated Length,Regenerated Length,Image,Polyline,559.19,779.71,,1445.4
1001363-2_25.jpg,1001363-2,25,06e28fcb-3d7a-49b8-969c-16e27ec4724a,Adipocytes,Adipocytes,Image,Points,575.49,502.42,9,
ear_B31-1_11.18.21_10_66dpw_16.tif - ear_B31-1_11.18.21_10_66dpw_16.tif #1,1064394-1,16,803a2d5e-2fb1-4cc9-8827-ffddbf6efec3,Cartilage Length,Cartilage Length,Image,Polyline,338549.4,521210.6,,95856.2
Aco_ear_941702-1_12.tif - Aco_ear_941702-1_12.tif #1,941702-1,12,b3a8971b-30fd-4d0d-865f-b729c30cdafb,Cartilage Length,Cartilage Length,Image,Polyline,449348.8,822822.5,,97661.7
ear_B31-2_11.18.21_106M_66dpw_12.tif - ear_B31-2_11.18.21_106M_66dpw_12.tif #1,1064394-2,12,0db16e52-87f0-41d1-9597-cf4bdb1a0475,Cartilage Length,Cartilage Length,Image,Polyline,347795.5,635308.7,,99116.7
1001363-2_28.jpg,1001363-2,28,ba556f54-82b9-4e31-a944-1b99ab83d741,Regenerated Length,Regenerated Length,Image,Polyline,688.19,870.56,,1509.5
1001363-2_28.jpg,1001363-2,28,92f74be9-052f-457b-ac7f-7bea8ed382eb,Adipocytes,Adipocytes,Image,Points,652.66,859.42,12,
Aco_ear_922587-2_16.tif - Aco_ear_922587-2_16.tif #1,922587-2,16,06ec00f5-ec49-431a-b676-93553109e3bf,Cartilage Length,Cartilage Length,Image,Polyline,185144.4,635472.5,,99446.2
Aco_ear_941702-1_9.tif,941702-1,9,a370ee1f-4133-4a6c-8389-b7bb43637c84,Cartilage Length,Cartilage Length,Image,Polyline,616626.6,678979.2,,99873.9
Aco_ear_990342-2_19.tif - Aco_ear_990342-2_19.tif #1,990342-2,19,919205b3-e2e1-4a9b-9b3f-ff6f06c99f77,Cartilage Length,Cartilage Length,Image,Polyline,386446.5,295817.9,,100741.2
Aco_ear_990342-2_4.tif - Aco_ear_990342-2_4.tif #1,990342-2,4,a4dfdef4-66e9-4606-b7d8-f3d363ed734f,Cartilage Length,Cartilage Length,Image,Polyline,354542.3,243943.2,,102845.3
Aco_ear_922587-2_13.tif - Aco_ear_922587-2_13.tif #1,922587-2,13,a492b8e6-48af-4a13-932a-9b2f6e832ebd,Cartilage Length,Cartilage Length,Image,Polyline,1146700.4,208104.2,,103471.1
1001363-2_31.jpg,1001363-2,31,67d5caaa-366b-40e8-9479-8594a312f019,Regenerated Length,Regenerated Length,Image,Polyline,795.92,712.62,,1280.2
1001363-2_31.jpg,1001363-2,31,b21f3264-55aa-498a-b255-8aa4f1c98f6c,Adipocytes,Adipocytes,Image,Points,876.69,524.72,10,
